0.0,0.00965540582958046,-0.04696347802924845,-0.04974566383586691,-0.11465897365268554,0.1515823988031692,0.5127333620547414,1.2648668319538665e-06,2.4182405240556592e-05,-9.50626872831346e-06,6.2934547980994515e-18,1.6318089728854096e-18,-8.69225210472363e-18
0.0001151004972972973,0.00964220832146915,-0.04694601782236485,-0.049686635489340665,-0.11466250542484051,0.1518081975723986,0.5129502149153401,1.2648646731021592e-06,2.4182399736966106e-05,-9.506273877051422e-06,-3.759463888315604e-08,-9.559778145592213e-08,-8.944107456219532e-08
0.0002302009945945946,0.009629010407111553,-0.046928531603007875,-0.04962758216865451,-0.11466603245702862,0.1520344102312959,0.5131673257826346,1.2648581714757398e-06,2.4182383215879212e-05,-9.506289330898133e-06,-7.545578357875619e-08,-1.9145168197016967e-07,-1.7907008717613386e-07
0.0003453014918918919,0.00961581208703275,-0.0469110193252717,-0.049568503845204,-0.11466955474782747,0.1522610380546544,0.5133846952026953,1.2648472957243316e-06,2.418235564896311e-05,-9.506315110621051e-06,-1.1358466624525048e-07,-2.875625156890961e-07,-2.6888764334555667e-07
0.0004604019891891892,0.009602613361839088,-0.04689348093587112,-0.0495094004858468,-0.1146730722955323,0.1524880825253347,0.5136023238089095,1.264832016744586e-06,2.4182317003001472e-05,-9.506351240571953e-06,-1.5198244294061741e-07,-3.8393124596531325e-07,-3.588944750983791e-07
0.0005755024864864865,0.009589414231856894,-0.046875916404541744,-0.04945027207210739,-0.11467658509887656,0.15271554450426614,0.5138202119584266,1.2648122975212785e-06,2.4182267259979155e-05,-9.50639773381975e-06,-1.9065052547999084e-07,-4.805583904516288e-07,-4.4909092427469974e-07
0.0006906029837837838,0.009576214697696673,-0.04685832567695089,-0.04939111857034168,-0.11468009315599366,0.15294342551150078,0.5140383602959693,1.2647881089978914e-06,2.418220638593733e-05,-9.506454615543307e-06,-2.295900680793067e-07,-5.774449398386361e-07,-5.394777524180076e-07
0.0008057034810810811,0.009563014759933217,-0.04684070870233856,-0.04933193994903231,-0.11468359646521309,0.153171726962543,0.5142567694245032,1.2647594207747477e-06,2.4182134349297763e-05,-9.50652190932346e-06,-2.6880227875279574e-07,-6.745918088474147e-07,-6.300556588984326e-07
0.0009208039783783784,0.009549814419141319,-0.04682306542994472,-0.04927273617666193,-0.1146870950248643,0.15340045027289712,0.5144754399469943,1.2647262022775167e-06,2.4182051118498377e-05,-9.506599638713495e-06,-3.082883759028168e-07,-7.719999117945736e-07,-7.20825341516781e-07
0.0010359044756756757,0.009536613675895776,-0.04680539580900939,-0.0492135072217132,-0.11469058883327672,0.15362959685806746,0.5146943724664085,1.264688422704451e-06,2.4181956661977193e-05,-9.506687827244436e-06,-3.4804958823764545e-07,-8.696701624569393e-07,-8.117874964779353e-07
0.001151004972972973,0.009523412530771378,-0.04678769978877255,-0.04915425305266876,-0.11469407788877982,0.1538591681335584,0.5149135675857116,1.2646460510522696e-06,2.4181850948188207e-05,-9.506786498425488e-06,-3.8808715511451783e-07,-9.67603474239231e-07,-9.029428186056988e-07
0.0012661054702702702,0.009510210984342921,-0.046769977318474196,-0.04909497363801126,-0.11469756218970305,0.15408916551487428,0.5151330259078697,1.264599056122615e-06,2.4181733945592877e-05,-9.50689567577693e-06,-4.2840232666659266e-07,-1.0658007600601294e-06,-9.942920012846802e-07
0.0013812059675675677,0.009497009037185197,-0.046752228347354326,-0.049035668946223354,-0.11470104173437587,0.1543195904175194,0.5153527480358485,1.2645474064894448e-06,2.4181605622660573e-05,-9.507015382772058e-06,-4.6899636328882777e-07,-1.1642629322355088e-06,-1.085835735902135e-06
0.001496306464864865,0.009483806689873,-0.046734452824652925,-0.048976338945787685,-0.11470451652112773,0.15455044425699813,0.515572734572614,1.2644910705477528e-06,2.418146594787463e-05,-9.507145642874853e-06,-5.098705360672551e-07,-1.2629909027219754e-06,-1.1775747126518826e-06
0.0016114069621621621,0.009470603942981123,-0.04671665069960999,-0.04891698360518691,-0.1147079865482881,0.1547817284488148,0.515792986121132,1.264430016458498e-06,2.4181314889725685e-05,-9.507286479526674e-06,-5.510261270911364e-07,-1.361985582978745e-06,-1.2695096200646676e-06
0.0017265074594594596,0.00945740079708436,-0.046698821921465516,-0.048857602892903675,-0.11471145181418639,0.15501344440847373,0.5160135032843686,1.2643642121879442e-06,2.4181152416711672e-05,-9.50743791616377e-06,-5.924644291502313e-07,-1.4612478840237205e-06,-1.361641145053543e-06
0.0018416079567567568,0.009444197252723234,-0.04668096644056628,-0.04879819677854118,-0.11471491231674749,0.15524559354215617,0.5162342866483672,1.2642936244031863e-06,2.4180978499557e-05,-9.507599965339883e-06,-6.341866791025349e-07,-1.5607786909972614e-06,-1.4539698323642456e-06
0.001956708454054054,0.009430993310345054,-0.04666308421026968,-0.0487387652347507,-0.11471836805279566,0.15547817723068266,0.5164553367531405,1.264218218559922e-06,2.4180793108937485e-05,-9.507772649190804e-06,-6.761942070583307e-07,-1.6605789000676914e-06,-1.5464963162167533e-06
0.0020718089513513515,0.00941778897048946,-0.04664517518095099,-0.04867930823116431,-0.11472181902024531,0.15571119687999435,0.5166766541842961,1.2641379615932408e-06,2.418059621338488e-05,-9.507955994541963e-06,-7.184883675140497e-07,-1.7606494245904051e-06,-1.6392213109224734e-06
0.0021869094486486485,0.009404584233704978,-0.04662723930269847,-0.048619825737123465,-0.11472526521711579,0.15594465389844997,0.5168982395318302,1.2640528201475399e-06,2.4180387781994906e-05,-9.50815002376666e-06,-7.610704948446161e-07,-1.8609911692486271e-06,-1.7321454778320108e-06
0.002302009945945946,0.00939137910054014,-0.046609276525600415,-0.04856031772196966,-0.11472870664142647,0.15617854969440823,0.517120093385739,1.2639627606678204e-06,2.4180167783875876e-05,-9.50835475918252e-06,-8.039419339318108e-07,-1.9616050381277184e-06,-1.8252694761576552e-06
0.0024171104432432434,0.009378173571543474,-0.04659128679974507,-0.04850078415504437,-0.11473214329119667,0.1564128856762279,0.5173422163360186,1.2638677493851835e-06,2.4179936188147736e-05,-9.508570223116117e-06,-8.471040409105436e-07,-2.0624919348483966e-06,-1.9185939636775674e-06
0.0025322109405405404,0.009364967647263507,-0.04657327007522072,-0.04844122500568908,-0.11473557516444578,0.1566476632522677,0.517564608972665,1.2637677523055385e-06,2.417969296393867e-05,-9.50879643786309e-06,-8.905581828507981e-07,-2.163652762457963e-06,-2.012119596143249e-06
0.002647311437837838,0.009351761328248769,-0.04655522630211562,-0.04838164024324525,-0.11473900225919313,0.1568828838308864,0.5177872718856744,1.263662735223195e-06,2.417943808038734e-05,-9.50903342569239e-06,-9.343057379193544e-07,-2.265088423541806e-06,-2.105847027660628e-06
0.0027624119351351353,0.009338554615047786,-0.046537155430518055,-0.04832202983705437,-0.11474242457345807,0.1571185488204427,0.5180102056650429,1.2635526637241088e-06,2.4179171506646704e-05,-9.509281208851274e-06,-9.7834809542782e-07,-2.366799820154605e-06,-2.1997769104157445e-06
0.0028775124324324323,0.009325347508209087,-0.04651905741051628,-0.048262393756457925,-0.11474584210525994,0.15735465962929537,0.5182334109007666,1.2634375031606017e-06,2.417889321188038e-05,-9.509539809570572e-06,-1.0226866560377585e-06,-2.468787853828127e-06,-2.2939098949004636e-06
0.00299261292972973,0.0093121400082812,-0.04650093219219858,-0.048202731970797386,-0.11474925485261811,0.15759121766580314,0.5184568881828415,1.2633172186706415e-06,2.4178603165259425e-05,-9.509809250053096e-06,-1.067322831536372e-06,-2.57105342553673e-06,-2.3882466295859523e-06
0.0031077134270270272,0.009298932115812656,-0.046482779725653206,-0.04814304444941423,-0.11475266281355194,0.15782822433832477,0.5186806381012639,1.2631917751719155e-06,2.4178301335962853e-05,-9.510089552488523e-06,-1.1122580451311123e-06,-2.673597435747423e-06,-2.4827877611605137e-06
0.0032228139243243243,0.009285723831360223,-0.0464645999553011,-0.04808333115929906,-0.11475606598472529,0.1580656812745722,0.5189046613031782,1.2630611603658735e-06,2.4177987686677558e-05,-9.510380788174146e-06,-1.157492778207832e-06,-2.77642101912238e-06,-2.5775357467884883e-06
0.0033379144216216217,0.009272515155483357,-0.04644639282371666,-0.0480235920666765,-0.11475946436236048,0.15830359017372655,0.5191289584543494,1.2629253226947836e-06,2.4177662183538907e-05,-9.510682942747554e-06,-1.2030290414205645e-06,-2.8795252320209545e-06,-2.6724899665980646e-06
0.003453014918918919,0.009259306088733408,-0.04642815827905007,-0.04796382714008409,-0.11476285794401332,0.15854195251915998,0.5193535301643165,1.2627842264093161e-06,2.4177324794480342e-05,-9.510996037904923e-06,-1.2488682765314693e-06,-2.9829110274035707e-06,-2.767651060791281e-06
0.003568115416216216,0.009246096631661715,-0.04640989626945509,-0.047904036348060855,-0.11476624672724048,0.1587807697941064,0.5195783770425834,1.26263783607789e-06,2.4176975487382318e-05,-9.511320096545438e-06,-1.295011915377465e-06,-3.0865793596322605e-06,-2.863019712207322e-06
0.0036832159135135136,0.009232886784819618,-0.046391606743085456,-0.0478442196591458,-0.11476963070959861,0.15902004348179966,0.5198034996986534,1.2624861160537491e-06,2.4176614230131367e-05,-9.511655141583293e-06,-1.3414614017334779e-06,-3.190531182457263e-06,-2.9585966015084186e-06
0.003798316410810811,0.009219676548758464,-0.04637328964809493,-0.04778437704187794,-0.11477300988864443,0.15925977506547362,0.52002889874203,1.2623290304468565e-06,2.4176240990623182e-05,-9.512001195864696e-06,-1.3882181908671828e-06,-3.2947674490017197e-06,-3.054382407381552e-06
0.003913416908108108,0.009206465924029591,-0.04635494493263725,-0.0477245084647963,-0.1147763842619346,0.15949996602836217,0.5202545747822166,1.262166543153326e-06,2.4175855736766747e-05,-9.512358282255978e-06,-1.4352837502235144e-06,-3.3992891119177397e-06,-3.1503778064674196e-06
0.004028517405405405,0.009193254911184343,-0.04633657254486618,-0.04766461389643989,-0.11477975382702578,0.15974061785369917,0.5204805284287167,1.2619986178365891e-06,2.417545843649057e-05,-9.512726423550725e-06,-1.4826595590793862e-06,-3.5040971232819483e-06,-3.2465834734965663e-06
0.004143617902702703,0.009180043510774059,-0.04631817243293546,-0.04760469330534773,-0.11478311858147466,0.15998173202471846,0.5207067602910339,1.2618252179258161e-06,2.4175049057726202e-05,-9.513105642561378e-06,-1.5303471089239382e-06,-3.609192434635446e-06,-3.3430000811368545e-06
0.0042587184,0.009166831723350083,-0.04629974454499885,-0.04754474666005883,-0.11478647852283792,0.16022331002465398,0.5209332709786715,1.2616463066168447e-06,2.417462756841727e-05,-9.513495962045713e-06,-1.5783479032416e-06,-3.7145759969285147e-06,-3.4396282999845635e-06
